Date,Price,Open,High,Low,Vol.,Change %,SMA_7,SMA_30,RSI_14,Vol_30
2022-04-26,38113.0,40443.0,40770.0,37708.0,681470000.0,-5.72,39854.42857142857,42472.7,41.02001645182577,2.4141489302589587
2022-04-27,39243.0,38113.0,39447.0,37869.0,426830000.0,2.96,39550.857142857145,42210.63333333333,41.42156862739834,2.4949431385037664
2022-04-28,39748.0,39243.0,40382.0,38888.0,542390000.0,1.29,39446.0,41953.933333333334,49.0895001936568,2.507119082124587
2022-04-29,38581.0,39748.0,39919.0,38175.0,382900000.0,-2.94,39284.857142857145,41670.8,40.89445109040467,2.5444407736423975
2022-04-30,37650.0,38590.0,38776.0,37596.0,248220000.0,-2.41,39032.28571428572,41408.3,38.244406196167354,2.517641205846957
2022-05-01,38461.0,37642.0,38676.0,37397.0,276990000.0,2.15,38889.0,41147.1,44.71579305644775,2.5331100551936836
2022-05-02,38514.0,38472.0,39134.0,38061.0,580790000.0,0.14,38615.71428571428,40903.86666666667,39.30873423628675,2.5348940443519847
2022-05-03,37718.0,38515.0,38647.0,37513.0,367210000.0,-2.07,38559.28571428572,40614.23333333333,32.47847421530834,2.524949549968131
2022-05-04,39688.0,37717.0,40021.0,37660.0,691490000.0,5.22,38622.857142857145,40382.86666666667,43.352326685611985,2.737917007549552
2022-05-05,36544.0,39686.0,39833.0,36183.0,1040000000.0,-7.92,38165.142857142855,40084.13333333333,36.77991137367297,3.0387694121517503
2022-05-06,36009.0,36540.0,36646.0,35267.0,752840000.0,-1.46,37797.71428571428,39845.333333333336,37.37718340607783,2.9253403574448837
2022-05-07,35468.0,36003.0,36119.0,34773.0,288860000.0,-1.5,37486.0,39579.333333333336,36.75030189182111,2.9211330859353764
2022-05-08,34060.0,35468.0,35497.0,33727.0,671050000.0,-3.97,36857.28571428572,39305.5,33.39070567983356,2.9610607760631056
2022-05-09,30095.0,34041.0,34227.0,30095.0,268090.0,-11.64,35654.57142857143,38883.1,23.191489361685285,3.5510063977386506
2022-05-10,31007.5,30098.2,32621.2,29831.0,235610.0,3.03,34695.92857142857,38512.083333333336,30.117245431881713,3.629081515160189
2022-05-11,29068.2,31008.0,32113.6,27835.5,296900.0,-6.25,33178.81428571429,38164.456666666665,22.762316761057576,3.6280724751659363
2022-05-12,28976.0,29073.4,30136.7,26500.5,309480.0,-0.32,32097.67142857143,37794.39,20.511908020789093,3.6015116398469735
2022-05-13,29284.4,28994.3,31002.7,28755.0,141230.0,1.06,31137.014285714286,37399.43666666666,23.295454545435817,3.5579332758501128
2022-05-14,30080.4,29285.2,30277.4,28666.7,70460.0,2.72,30367.35714285714,37070.916666666664,28.08631610637279,3.6052985432840523
2022-05-15,31308.7,30078.6,31383.8,29499.4,65440.0,4.08,29974.314285714285,36762.54,29.78285572142572,3.692295193115342
2022-05-16,29849.0,31308.3,31312.4,29135.8,100250.0,-4.66,29939.17142857143,36411.439999999995,27.311289629943218,3.758258110213789
2022-05-17,30437.5,29856.7,30720.1,29484.5,79630.0,1.97,29857.742857142857,36102.59,30.727079241184555,3.7921252343643213
2022-05-18,28683.7,30437.5,30687.9,28648.1,92030.0,-5.76,29802.81428571429,35698.61333333333,20.53214222592011,3.8339991575676042
2022-05-19,30305.9,28700.4,30525.1,28682.1,101380.0,5.66,29992.8,35325.37666666667,31.813013486933144,3.9977149938950136
2022-05-20,29178.6,30305.9,30735.1,28738.5,98780.0,-3.72,29977.685714285715,34919.06333333333,30.750977894487136,4.027009329257911
2022-05-21,29434.6,29188.7,29623.2,28953.9,32270.000000000004,0.88,29885.428571428572,34550.816666666666,32.71945100013416,4.03722825141485
2022-05-22,30286.6,29433.0,30462.0,29260.1,50600.0,2.89,29739.414285714283,34236.736666666664,38.83688732157813,4.093629814415378
2022-05-23,29093.3,30287.3,30644.8,28913.6,92100.0,-3.94,29631.457142857143,33892.58,46.45528858058315,4.133084081286966
2022-05-24,29648.7,29091.6,29810.8,28706.1,79420.0,1.91,29518.77142857143,33565.403333333335,45.06694548512744,4.161473490146803
2022-05-25,29540.6,29648.7,30202.3,29353.5,78850.0,-0.36,29641.18571428571,33202.52333333334,51.978025659001794,4.1159978888100595
2022-05-26,29203.5,29537.9,29868.9,28077.9,126710.0,-1.14,29483.7,32905.54,50.933440559267275,4.016949720555447
2022-05-27,28601.2,29194.0,29377.1,28282.2,116410.0,-2.06,29401.214285714286,32550.813333333335,47.26282051276749,3.9589148054461623
2022-05-28,29027.1,28620.1,29194.4,28537.2,43870.0,1.49,29343.0,32193.45,45.65107886930204,3.9630192252005996
2022-05-29,29465.2,29027.1,29556.5,28838.7,36870.0,1.51,29225.657142857144,31889.590000000004,41.857116354621944,3.9697830074748413
2022-05-30,31723.3,29465.2,32185.6,29307.2,129560.0,7.66,29601.371428571427,31692.033333333333,57.73347306914382,4.246422429325075
2022-05-31,31793.4,31730.2,32377.5,31221.2,86600.0,0.22,29907.757142857146,31469.780000000002,55.84454770375253,4.219739886846449
2022-06-01,29798.5,31793.1,31969.9,29396.6,135090.0,-6.27,29944.600000000002,31179.263333333332,54.707452199111046,4.344339479971678
2022-06-02,30455.5,29798.6,30638.5,29604.4,81400.0,2.2,30123.457142857143,30937.18,50.687778145508325,4.36974684292621
2022-06-03,29700.9,30455.7,30674.8,29330.8,72130.0,-2.48,30280.557142857142,30604.27666666667,52.48645612157265,4.239349074411289
2022-06-04,29864.3,29700.9,29963.8,29489.5,33510.0,0.55,30400.15714285714,30381.62,52.063821407574345,4.030711411495226
2022-06-05,29913.0,29865.1,30166.9,29539.0,30330.0,0.16,30464.12857142857,30178.42,48.05558446958752,4.029505488612446
2022-06-06,31367.6,29911.2,31753.4,29888.6,94010.0,4.86,30413.314285714285,30041.74,61.523261351918634,4.142753207461222
2022-06-07,31128.8,31370.3,31556.6,29235.0,140320.0,-0.76,30318.371428571427,29944.033333333333,57.74783546375948,4.0864073674088095
2022-06-08,30201.6,31127.2,31312.1,29874.8,87960.0,-2.98,30375.95714285714,29947.586666666666,53.18683225973457,3.517995200378229
2022-06-09,30097.8,30202.1,30691.4,29953.8,61720.0,-0.34,30324.85714285714,29917.263333333332,54.41085080140451,3.473801389249711
2022-06-10,29083.3,30097.4,30325.6,28884.9,104260.0,-3.37,30236.62857142857,29917.766666666666,52.28489909658738,3.3332377687449335
2022-06-11,28403.4,29083.3,29426.6,28161.8,82920.0,-2.34,30027.928571428572,29898.679999999997,47.11348889726117,3.3613650757412517
2022-06-12,26606.3,28404.0,28534.8,26606.3,120020.0,-6.33,29555.54285714286,29809.41,38.24726417649572,3.5458184049551584
2022-06-13,22448.0,26606.3,26857.6,22006.3,379260.0,-15.63,28281.31428571429,29554.996666666666,17.022093593765263,4.475240698593098
2022-06-14,22157.3,22449.1,23200.3,20860.9,251010.0,-1.29,26999.67142857143,29249.95,16.268421605332875,4.376734217860655
2022-06-15,22577.9,22137.5,22754.4,20125.8,280410.0,1.9,25910.571428571428,29007.579999999998,21.593019230140186,4.353916574789772
2022-06-16,20386.6,22577.9,22942.1,20231.1,144000.0,-9.71,24523.257142857143,28672.55,14.654403763105606,4.609586325469266
2022-06-17,20444.6,20391.3,21315.4,20244.1,136270.0,0.28,23289.157142857144,28397.913333333334,15.836095342829594,4.535753051823441
2022-06-18,18986.5,20446.4,20744.7,17630.5,267250.0,-7.13,21943.885714285716,28020.6,13.353681543756267,4.487216119794805
2022-06-19,20577.2,18983.4,20763.5,17983.7,169390.0,8.38,21082.585714285717,27733.886666666665,21.50870382575863,4.807984546803169
2022-06-20,20572.3,20576.9,20996.8,19658.8,140600.0,-0.02,20814.62857142857,27438.47666666667,13.856393842184985,4.798381000908981
2022-06-21,20720.4,20571.6,21689.3,20371.7,136320.0,0.72,20609.35714285714,27119.603333333336,14.938827207057173,4.7527454739580905
2022-06-22,19965.8,20720.2,20864.3,19780.2,125940.0,-3.64,20236.2,26815.353333333333,15.114582907296821,4.74697107299121
2022-06-23,21100.7,19967.3,21189.8,19907.5,110700.0,5.68,20338.214285714286,26530.420000000002,21.349917524834993,4.87840660815414
2022-06-24,21226.9,21100.9,21488.7,20743.9,104560.0,0.6,20449.971428571425,26253.296666666665,23.482117542203127,4.885946490031128
2022-06-25,21489.9,21226.9,21553.4,20917.5,66630.0,1.24,20807.600000000002,25996.176666666663,25.988955648917212,4.902485881274028
2022-06-26,21043.5,21489.9,21837.4,20989.7,67210.0,-2.08,20874.214285714286,25744.253333333334,28.679728341657764,4.902650889786633
2022-06-27,20730.2,21037.7,21497.5,20568.0,84690.0,-1.49,20896.771428571432,25467.690000000002,40.6649421788791,4.882761607895624
2022-06-28,20278.0,20727.9,21200.2,20210.5,83830.0,-2.18,20833.571428571428,25161.45,39.9634705146642,4.863879878375246
2022-06-29,20111.3,20278.0,20415.8,19880.7,98970.0,-0.82,20854.35714285714,24774.383333333335,36.4597514381768,4.573811270726977
2022-06-30,19926.6,20111.3,20155.1,18682.7,127730.0,-0.92,20686.62857142857,24378.82333333333,46.761384437656,4.564594239876298
2022-07-01,19262.9,19926.6,20785.6,18980.1,150180.0,-3.33,20406.057142857146,24027.636666666665,42.33409017183361,4.488249549990256
2022-07-02,19243.2,19275.4,19425.4,19006.4,58570.0,-0.1,20085.100000000002,23653.893333333333,52.04734331870147,4.445090550258705
2022-07-03,19309.9,19243.4,19626.4,18794.4,65269.99999999999,0.35,19837.442857142858,23307.526666666665,36.64622452624542,4.451821582487114
2022-07-04,20215.8,19310.6,20303.8,19052.5,92790.0,4.69,19763.957142857143,22985.91,46.84295354303753,4.5744163624959295
2022-07-05,20200.6,20215.8,20706.9,19315.4,122430.0,-0.08,19752.899999999998,22662.163333333334,45.28585939188962,4.572189344537043
2022-07-06,20561.1,20180.4,20654.9,19785.3,105240.0,1.78,19817.157142857144,22301.946666666663,55.81449864218682,4.464866629921629
2022-07-07,21637.8,20557.9,21817.8,20282.7,115810.0,5.24,20061.614285714284,21985.58,55.306368432339234,4.6214044240440515
2022-07-08,21611.2,21637.1,22482.1,21207.0,439900.0,-0.12,20397.085714285717,21699.233333333334,53.872976840595356,4.610714956901187
2022-07-09,21587.5,21610.4,21944.1,21338.4,190110.0,-0.11,20731.985714285714,21415.556666666664,51.03346039798507,4.612044713224367
2022-07-10,20847.4,21587.4,21599.2,20689.7,204680.0,-3.43,20951.62857142857,21141.026666666665,48.04513826571115,4.6131233217429175
2022-07-11,19963.2,20847.2,20855.0,19897.0,160200.0,-4.24,20915.54285714286,20859.68666666667,43.13535961038845,4.64513797228978
2022-07-12,19330.9,19963.2,20051.7,19279.6,167910.0,-3.17,20791.3,20617.173333333332,41.78819775598089,4.5564888806557455
2022-07-13,20250.0,19331.6,20250.8,18942.2,249380.0,4.75,20746.85714285714,20543.906666666666,51.063797149803676,3.7389171860496107
2022-07-14,20586.0,20250.0,20862.2,19664.9,205280.0,1.66,20596.600000000002,20491.529999999995,54.942732069925476,3.7500780068513873
2022-07-15,20825.1,20586.1,21178.1,20393.4,164670.0,1.16,20484.3,20433.103333333336,62.506004034571205,3.7383628477728594
2022-07-16,21209.9,20825.2,21561.3,20484.4,136890.0,1.85,20430.35714285714,20460.546666666665,64.87467667021008,3.2937983523898513
2022-07-17,20785.6,21209.8,21654.4,20755.2,132810.0,-2.0,20421.528571428575,20471.913333333334,60.58836191420702,3.3177239809532537
2022-07-18,22525.8,20785.6,22714.9,20770.6,279720.0,8.37,20787.614285714284,20589.89,64.80237863319485,3.3583408602064995
2022-07-19,23410.2,22529.3,23757.3,21581.8,308910.0,3.93,21370.37142857143,20684.323333333337,68.50553505523996,3.0916745639207566
2022-07-20,23215.2,23412.0,24258.0,22944.4,281310.0,-0.83,21793.971428571425,20772.42,65.60042320567585,3.0996851156353205
2022-07-21,23153.0,23219.9,23403.8,22360.2,217080.0,-0.27,22160.68571428571,20853.506666666664,60.112119594121516,3.1019732133097397
2022-07-22,22675.2,23150.0,23741.4,22524.2,197540.0,-2.06,22424.985714285714,20943.82,56.69755262352783,3.0435917416194918
2022-07-23,22460.4,22683.6,22991.0,21971.7,137420.0,-0.95,22603.62857142857,20989.14333333333,55.36555081558645,2.8889437277434404
2022-07-24,22582.1,22449.8,22987.9,22281.3,126660.0,0.54,22860.27142857143,21034.316666666666,61.54020143950004,2.888712396612724
2022-07-25,21301.9,22582.3,22653.3,21275.4,206930.0,-5.67,22685.428571428572,21028.05,58.460041203652935,3.076129098377417
2022-07-26,21248.7,21301.6,21322.3,20737.3,201570.0,-0.25,22376.64285714286,21034.890000000003,63.076860135162136,3.0511821714996574
2022-07-27,22958.3,21248.0,23027.8,21047.5,242660.0,8.05,22339.942857142858,21109.159999999996,66.66994940468365,3.3634318817225517
2022-07-28,23850.0,22957.7,24190.5,22611.6,268320.0,3.88,22439.514285714286,21228.226666666666,68.8040096784234,3.385374561188086
2022-07-29,23774.3,23850.2,24340.0,23451.4,221660.0,-0.32,22596.528571428575,21350.326666666668,67.31645450691174,3.379385103559539
2022-07-30,23634.2,23774.2,24605.3,23521.8,168720.0,-0.59,22764.214285714286,21473.913333333334,64.65559975324268,3.3747558617529623
2022-07-31,23303.4,23634.2,24179.3,23236.2,138840.0,-1.4,22867.257142857143,21608.596666666668,65.39486878458737,3.314634981030409
2022-08-01,23271.2,23303.4,23484.4,22863.8,162330.0,-0.14,23148.585714285717,21742.86333333333,55.76096701382191,3.3149711948956213
2022-08-02,22988.6,23271.1,23423.3,22670.8,177300.0,-1.21,23397.14285714286,21865.48666666667,46.40738973334075,3.3326335587311138
2022-08-03,22820.8,22988.7,23623.7,22698.6,174660.0,-0.73,23377.5,21952.32,46.623518936947335,3.2511618436079943
2022-08-04,22612.1,22822.2,23214.5,22438.7,181190.0,-0.91,23200.657142857144,22032.70333333333,45.4826370908756,3.2593897778782353
2022-08-05,23308.2,22613.3,23447.6,22593.5,208900.0,3.08,23134.071428571428,22124.273333333334,55.10056081983314,3.286526815004911
2022-08-06,22944.2,23308.2,23344.4,22923.6,94440.0,-1.56,23035.5,22167.82,53.806811028460075,3.178959364898734
2022-08-07,23175.3,22944.2,23387.7,22852.3,99360.0,1.01,23017.200000000004,22219.95666666667,54.58863207389396,3.181195539018384
2022-08-08,23816.3,23175.3,24234.1,23160.6,197940.0,2.77,23095.071428571428,22294.25,71.58431480256115,3.212282391216367
2022-08-09,23146.7,23818.1,23912.0,22886.5,169620.0,-2.81,23117.65714285714,22370.893333333333,64.73373699721995,3.1888517012261626
2022-08-10,23962.9,23150.3,24209.9,22714.7,243610.0,3.53,23280.81428571429,22504.216666666667,59.05436585175091,3.1138203057580123
2022-08-11,23935.3,23963.3,24873.5,23864.0,285360.0,-0.12,23469.842857142856,22657.696666666667,50.91064374918058,3.0333101679043373
2022-08-12,24398.7,23935.3,24440.8,23616.4,194960.0,1.94,23625.628571428573,22795.98666666667,56.15633380643908,2.9479961048959944
2022-08-13,24442.5,24398.9,24882.9,24318.7,170590.0,0.18,23839.67142857143,22924.53666666667,58.12378138237676,2.9431506497503035
2022-08-14,24302.8,24442.1,24997.3,24172.2,177250.0,-0.57,24000.742857142857,23040.46,60.445670805458754,2.949059932038991
2022-08-15,24101.7,24303.3,25205.7,23784.5,279280.0,-0.83,24041.514285714286,23136.853333333336,58.38431562565522,2.9491643858408167
2022-08-16,23856.8,24102.6,24240.8,23693.8,201700.0,-1.02,24142.957142857143,23239.226666666666,58.83214649016813,2.9262153187954607
2022-08-17,23338.0,23855.8,24423.5,23191.6,239530.0,-2.17,24053.68571428571,23266.3,54.91074819582819,2.558531367527061
2022-08-18,23203.6,23337.7,23578.0,23131.3,160970.0,-0.58,23949.157142857144,23259.41333333333,55.696592638099325,2.4593445767369895
2022-08-19,20831.3,23201.6,23202.3,20807.8,339470.0,-10.22,23439.528571428567,23179.95,31.96755922473426,3.086215552546649
2022-08-20,21138.9,20830.7,21357.4,20784.8,206940.0,1.48,22967.58571428571,23112.813333333335,36.74814651684439,3.1035527472836066
2022-08-21,21517.2,21138.9,21692.4,21077.4,177520.0,1.79,22569.64285714286,23074.213333333333,38.086136778344645,3.105940174538991
2022-08-22,21416.3,21516.8,21517.4,20912.1,251830.0,-0.47,22186.014285714282,23039.41,31.304334278434837,3.1027873268081883
2022-08-23,21517.2,21416.5,21661.0,20919.6,228650.0,0.47,21851.785714285714,23003.913333333334,36.072411494127266,3.1023074282394307
2022-08-24,21365.2,21516.2,21832.3,21171.1,202400.0,-0.71,21569.957142857143,23006.023333333334,24.95323678570894,2.9229244723843912
2022-08-25,21565.4,21365.4,21801.2,21324.8,190150.0,0.94,21335.928571428572,23016.579999999998,27.88571001989621,2.926752230833498
2022-08-26,20249.9,21564.2,21815.3,20122.4,322160.0,-6.1,21252.87142857143,22926.3,16.597964704329485,2.733871176408027
2022-08-27,20033.9,20249.9,20343.6,19849.8,187340.0,-1.07,21095.014285714286,22799.096666666668,15.463917525739319,2.614696835242873
2022-08-28,19550.2,20034.2,20150.8,19542.9,159600.0,-2.41,20814.014285714286,22658.29333333333,14.67308893048417,2.636258690845169
2022-08-29,20295.8,19551.3,20394.5,19551.2,248040.0,3.81,20653.942857142858,22547.013333333332,23.82858164509723,2.7572771218062195
2022-08-30,19792.6,20295.6,20558.2,19559.7,308410.0,-2.48,20407.571428571428,22429.986666666668,23.01112970484739,2.7768507134984195
2022-08-31,20043.9,19793.4,20469.1,19793.4,318170.0,1.27,20218.81428571429,22322.41,27.31929660276481,2.795090934716175
2022-09-01,20126.1,20049.9,20202.7,19584.4,275080.0,0.41,20013.2,22226.993333333332,28.657225682011585,2.7956837832793537
2022-09-02,19952.7,20131.6,20428.2,19764.7,272220.0,-0.86,19970.742857142857,22131.390000000003,41.23293685627502,2.796309328752485
2022-09-03,19831.4,19952.8,20043.8,19660.7,157850.0,-0.61,19941.81428571429,22038.7,36.44937299191413,2.7949846091734476
2022-09-04,19999.9,19832.2,20017.8,19594.7,158270.0,0.85,20006.057142857142,21928.423333333332,33.5601447547035,2.7281795538710663
2022-09-05,19793.1,19999.9,20042.9,19650.7,238710.0,-1.03,19934.242857142857,21823.386666666665,32.8072702621575,2.7225969896066697
2022-09-06,18786.4,19793.4,20169.3,18723.3,402430.0,-5.09,19790.5,21677.09,25.732262192456943,2.8349811773380935
2022-09-07,19281.5,18786.3,19445.9,18548.4,319100.0,2.64,19681.585714285717,21525.93,32.54711449862539,2.829656654367877
2022-09-08,19317.4,19281.5,19444.7,19034.5,291430.0,0.19,19566.057142857142,21398.286666666667,30.638048645967586,2.8039980487636713
2022-09-09,21365.2,19318.8,21545.7,19294.1,480370.0,10.6,19767.842857142856,21311.696666666663,58.530019120333556,3.3946201690252815
2022-09-10,21650.4,21363.8,21790.6,21139.9,331120.0,1.33,20027.700000000004,21235.533333333333,62.23379296761299,3.4079460224530007
2022-09-11,21834.9,21650.4,21836.4,21363.0,297120.0,0.85,20289.842857142856,21150.07333333333,68.11097899311083,3.389250230720061
2022-09-12,22395.3,21836.6,22465.4,21581.6,431980.0,2.57,20661.585714285717,21081.833333333332,67.14633389397122,3.4291092640548495
2022-09-13,20175.5,22395.3,22702.5,19909.6,485320.0,-9.91,20860.028571428575,20944.256666666668,52.442306956239506,3.857858735488861
2022-09-14,20222.5,20175.5,20503.7,19654.2,374220.0,0.23,20994.457142857143,20814.95,51.16967490101427,3.8600151866771872
2022-09-15,19701.7,20222.3,20321.4,19532.3,358420.0,-2.58,21049.35714285714,20676.446666666667,47.37155031453908,3.877590257736854
2022-09-16,19802.4,19701.9,19883.0,19352.9,315590.0,0.51,20826.100000000002,20558.593333333334,49.06068370718245,3.870131364903316
2022-09-17,20113.5,19802.8,20178.6,19761.0,204580.0,1.57,20606.542857142857,20455.590000000004,51.72215913938144,3.887940993946925
2022-09-18,19418.8,20113.9,20113.9,19347.7,273110.0,-3.45,20261.385714285716,20408.506666666664,46.666666666591695,3.472663425148919
2022-09-19,19538.9,19417.4,19666.6,18277.8,423430.0,0.62,19853.328571428574,20355.173333333332,48.52719645870365,3.4620609767731936
2022-09-20,18872.4,19538.9,19626.3,18742.6,361180.0,-3.41,19667.17142857143,20267.013333333332,50.51872225430572,3.4888550965978338
2022-09-21,18489.0,18875.1,19758.4,18191.8,446850.0,-2.03,19419.528571428575,20169.436666666665,45.15462404766112,3.501885140924684
2022-09-22,19404.0,18488.1,19490.9,18371.0,448630.0,4.95,19377.0,20098.996666666666,50.478083250446424,3.6345668052834266
2022-09-23,19293.5,19404.1,19477.3,18554.8,431150.0,-0.57,19304.3,20029.94,35.45093192121911,3.634085506872888
2022-09-24,18925.2,19288.4,19310.6,18812.0,258500.0,-1.91,19134.542857142857,19941.933333333334,31.082356861160207,3.638468305371728
2022-09-25,18803.2,18925.1,19125.1,18659.6,209710.0,-0.64,19046.600000000002,19893.710000000003,28.770499838885925,3.4748605363561924
2022-09-26,19225.7,18803.1,19304.8,18695.2,516030.0,2.25,19001.85714285714,19866.77,27.367759625216635,3.498599407776083
2022-09-27,19081.0,19228.8,20361.2,18850.4,660120.0,-0.75,19031.657142857144,19851.13,38.893511659419055,3.473476528695927
2022-09-28,19411.0,19083.4,19757.8,18505.3,581190.0,1.73,19163.37142857143,19821.636666666665,42.2125405445769,3.414602600529004
2022-09-29,19593.0,19420.2,19631.5,18877.9,449570.0,0.94,19190.37142857143,19814.983333333334,48.884327209137965,3.389111045415911
2022-09-30,19423.0,19593.4,20174.9,19208.9,490290.0,-0.87,19208.87142857143,19794.286666666667,46.160540802978,3.3844628260166876
2022-10-01,19311.9,19422.9,19480.3,19172.6,173910.0,-0.57,19264.114285714284,19767.146666666667,41.54573067824386,3.38460926623099
2022-10-02,19052.2,19311.9,19389.9,18937.3,222820.0,-1.34,19299.685714285715,19737.13,45.74295136777363,3.389546489177875
2022-10-03,19628.3,19057.6,19676.0,19001.3,333030.0,3.02,19357.2,19730.36,50.93872065170456,3.435112138242077
2022-10-04,20340.2,19629.7,20436.1,19506.4,368170.0,3.63,19537.085714285717,19741.703333333335,65.26668330818069,3.4951538864053435
2022-10-05,20157.5,20340.5,20353.8,19761.7,352760.0,-0.9,19643.72857142857,19753.850000000002,68.11027895344544,3.493764379609634
2022-10-06,19956.7,20157.5,20436.7,19873.7,370600.0,-1.0,19695.68571428571,19792.86,57.099915217018385,3.360702239150188
2022-10-07,19531.3,19962.4,20051.4,19352.1,263500.0,-2.13,19711.157142857144,19801.18666666667,52.82610762484798,3.3568906829788885
2022-10-08,19415.0,19530.2,19612.2,19274.7,113500.0,-0.6,19725.885714285716,19804.440000000002,56.19184870530271,3.359239172207177
2022-10-09,19441.0,19416.3,19552.1,19329.6,127530.0,0.13,19781.428571428572,19740.300000000003,58.2633706465548,2.708522543346336
2022-10-10,19134.6,19441.7,19520.7,19057.0,243770.0,-1.58,19710.899999999998,19656.440000000002,48.783094226527986,2.7010594771033434
2022-10-11,19059.1,19134.3,19261.3,18868.7,288570.0,-0.39,19527.885714285716,19563.913333333334,49.70195160437249,2.6911420470202967
2022-10-12,19154.8,19058.5,19212.6,19010.6,242180.0,0.5,19384.64285714286,19455.896666666664,46.27572973582746,2.6379534256429324
2022-10-13,19379.8,19154.6,19494.4,18207.9,455130.0,1.17,19302.228571428568,19429.373333333333,46.93906851184254,1.961889805568756
2022-10-14,19181.8,19379.8,19933.9,19098.6,400450.0,-1.02,19252.3,19394.683333333334,46.56468979643026,1.9675609499970343
2022-10-15,19068.7,19181.7,19218.7,19000.8,123660.0,-0.59,19202.82857142857,19373.583333333332,46.53817684887218,1.9159356227034445
2022-10-16,19261.9,19068.8,19411.9,19066.0,140950.0,1.01,19177.242857142857,19355.566666666666,53.04256986136718,1.9235037773834507
2022-10-17,19548.2,19262.2,19663.5,19163.6,248400.0,1.49,19236.32857142857,19336.72333333333,48.731109209935,1.92119960728543
2022-10-18,19328.2,19548.4,19692.9,19102.8,290070.0,-1.13,19274.77142857143,19333.703333333335,31.00885752873664,1.8250318529732634
2022-10-19,19123.9,19328.2,19358.6,19101.2,209280.0,-1.06,19270.35714285714,19319.870000000003,30.759493670725774,1.8311268121837052
2022-10-20,19042.9,19125.1,19334.5,18935.6,253200.0,-0.42,19222.22857142857,19325.553333333333,32.195464110182115,1.7202738354589726
2022-10-21,19162.6,19042.9,19245.5,18703.3,294660.0,0.63,19219.485714285718,19348.006666666668,41.84472461818806,1.6777138248700596
2022-10-22,19204.8,19162.6,19249.9,19116.1,118240.0,0.22,19238.928571428572,19341.366666666665,45.193011342557284,1.4103331716908671
2022-10-23,19571.2,19204.8,19680.9,19092.5,180630.0,1.91,19283.114285714288,19350.623333333337,52.57638119331327,1.4494271956195333
2022-10-24,19331.5,19571.2,19588.6,19177.2,286940.0,-1.22,19252.157142857144,19364.166666666668,54.00186984238203,1.4223485516208945
2022-10-25,20082.7,19331.8,20406.9,19249.0,371540.0,3.89,19359.942857142858,19406.816666666666,66.32119395339996,1.5754234971592567
2022-10-26,20769.5,20086.8,20981.5,20062.9,427990.0,3.42,19595.028571428575,19458.27666666667,71.66277603343175,1.6402584601492403
2022-10-27,20292.9,20769.5,20867.9,20231.6,365490.0,-2.29,19773.600000000002,19498.673333333336,61.47543043839123,1.696438324403499
2022-10-28,20594.4,20293.0,20744.0,20058.2,318900.0,1.49,19978.14285714286,19538.120000000003,67.30279274842184,1.6896209191927984
2022-10-29,20809.8,20594.2,21038.1,20561.9,276540.0,1.05,20207.428571428572,19578.68,70.80515259398436,1.6913751801416514
2022-10-30,20626.3,20809.4,20922.3,20522.5,207630.0,-0.88,20358.157142857144,19618.79,66.341685430717,1.6915973543354241
2022-10-31,20496.3,20626.0,20822.4,20260.0,327470.0,-0.63,20524.557142857142,19658.27,61.79727745542514,1.6925922443832508
2022-11-01,20483.5,20496.1,20676.6,20348.1,302720.0,-0.06,20581.814285714285,19705.979999999996,65.15704127393346,1.6680584074228084
2022-11-02,20154.4,20482.9,20778.3,20065.8,420230.0,-1.61,20493.942857142858,19723.516666666666,63.091033816691684,1.6168474007279057
2022-11-03,20206.4,20154.0,20384.5,20066.6,347230.0,0.26,20481.585714285717,19719.056666666664,64.89032225014503,1.4739642379351852
2022-11-04,21145.9,20206.4,21281.9,20184.6,499500.0,4.65,20560.37142857143,19752.003333333334,70.97975331605697,1.6909097394969494
2022-11-05,21301.6,21145.7,21464.7,21084.1,261230.00000000003,0.74,20630.62857142857,19796.833333333332,71.6602619724385,1.6790639496831683
2022-11-06,20916.3,21298.7,21360.4,20901.0,242260.0,-1.81,20672.057142857142,19843.0,63.841040521723414,1.66449678288337
2022-11-07,20589.0,20916.3,21055.4,20410.5,414240.0,-1.56,20685.3,19882.133333333335,62.71049386441915,1.6902774376093288
2022-11-08,18527.4,20589.0,20667.5,17260.0,865100.0,-10.01,20405.85714285714,19851.679999999997,37.571718527668395,2.518042046337917
2022-11-09,15886.9,18538.9,18583.8,15603.3,869570.0,-14.25,19796.214285714286,19743.423333333332,20.26720904171529,3.6000747118683103
2022-11-10,17589.1,15887.0,18138.2,15799.3,720740.0,10.71,19422.31428571429,19694.423333333332,35.67356195153876,4.146084983409576
2022-11-11,17049.9,17589.1,17679.4,16435.5,466350.0,-3.07,18837.17142857143,19624.26,31.68046639992933,4.177012089999168
2022-11-12,16795.2,17049.9,17100.8,16633.9,192910.0,-1.49,18193.4,19538.10666666667,29.334733460949735,4.172984281792967
2022-11-13,16324.5,16803.9,16946.5,16274.9,210800.0,-2.8,17537.428571428572,19442.863333333335,28.492290462532353,4.194882062375603
2022-11-14,16613.7,16325.0,17158.4,15834.0,442460.0,1.77,16969.52857142857,19361.030000000002,30.892340400359004,4.214192018384463
2022-11-15,16895.1,16615.0,17112.0,16543.9,337150.0,1.69,16736.342857142856,19282.136666666665,32.795059644772024,4.223679294360358
